Company,Name,Inches,Screen_Resolution,CPU,RAM,Memory,GPU,OpSys,Weights,Price
Toshiba,"Toshiba Satellite S55-C5138 15.6"" (1920x1080) Full HD Laptop: Core i7-6500U 2.5GHz 1TB 8GB DVD-RW 4K HDMI Output - Windows 10 64bit (Brushed Metal)",15.6 Inches,‎1920X1080 Pixels,Core i7,8 GB,1 TB,‎Mobile Intel HD graphics,‎Windows 10,‎4.8 pounds,From $379.00
HP,"HP 2022 15.6"" FHD Micro-Ege Display Laptop PC Intel 11th Gen 4-Core i7-1165G7 12GB DDR4 RAM 256GB NVMe SSD Intel Iris Xe Graphics Webcam HDMI WiFi AC BT USB-C Silver Windows 10 Pro w/ RE USB Drive",15.6 Inches,‎1920 x 1080 Pixels,Core i7 Family,12 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎7 pounds,
Dell,Dell Latitude D630 + Windows 7 notebook laptop computer,14.1 Inches,‎1280 x 800 Pixels,Intel Core 2 Duo,4 GB,80 GB,‎Intel Integrated GMA X3100,‎Windows 7,‎5.94 pounds,$119.99 
Lenovo,"Lenovo 3i Chromebook - 2023 - Everyday Notebook - Chrome OS - 15.6"" Full HD - 8GB Memory - 64GB Storage - Intel Celeron N4500 - Abyss Blue",15.6 Inches,‎1920x1080 Pixels,Celeron P4500,8 GB,64 GB,,‎Chrome OS,‎5.59 pounds,$299.99 
Acer,"Acer Aspire 5 A515-56-347N Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 8GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S Mode",15.6 Inches,‎1920x1080,Core I3 1115G4,8 GB,128 GB,‎Intel UHD Graphics,‎Windows 11 S,‎3.64 pounds,$299.99 
Lenovo,"Lenovo 2022 ThinkPad P16s Mobile Workstation 16"" WUXGA IPS 12-Core 12th Intel i7-1260P NVIDIA T550 4GB Graphics 40GB DDR4 1TB SSD Backlit KB FP Reader Thunderbolt 4 WiFi 6E Windows 11 Pro w/ 32GB USB",16 Inches,‎1920 x 1200 Pixels,Core i7 Family,40 GB,1 TB,‎NVIDIA T550 4GB Graphics,‎Windows 11 Pro,‎7 pounds,"From $1,659.99"
ASUS,"ASUS VivoBook S 15 Slim Laptop, 15.6"" FHD Display, AMD Ryzenâ„¢ 7 5800H CPU, AMD Radeon Graphics, 8GB RAM, 512GB SSD, Windows 11 Home, Fingerprint Reader, Indie Black, S3502QA-DS71",15.6 Inches,‎1920x1080 Pixels,Ryzen 7,8 GB,512 GB,‎AMD Radeon Graphics,‎Windows 11 Home,‎3.75 pounds,$749.99 
HP,HP 2022 Envy 2-in-1 15.6 inch FHD IPS Touchscreen Laptop AMD 8-Core Ryzen 7 5700U Radeon Graphics 64GB DDR4 2TB NVMe SSD USB-C HDMI2.0 WiFi AX Webcam Fingerprint Backlit Windows 11 Home w/RE USB,15.6 Inches,‎1920 x 1080 Pixels,AMD Ryzen 7,64 GB,2 TB,‎AMD Radeon Graphics,‎Windows 11 Home,‎8 pounds,
ASUS,ASUS 2023 ROG Strix G16 Gaming Laptop 16” 165Hz FHD+ Display 13th Intel i7-13650HX 14-Core 64GB DDR5 2TB SSD NVIDIA GeForce RTX 4060 8GB WiFi 6E Thunderbolt RGB Backlit Win 11 Pro w/RATZK 32GB USB,16 Inches,‎1920x1200 Pixels,Core i7 Family,64 GB,2 TB,‎NVIDIA GeForce RTX 4060,‎Windows 11 Pro,‎10 pounds,
Lenovo,"Lenovo IdeaPad 5 14ITL05 82FE00MEUS 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) 2.40 GHz - 16 GB RAM - 512 GB SSD - Graphite Gray",14 Inches,‎1920 x 1080 Pixels,Core i5 Family,16 GB,512 GB,‎Intel Iris Xe Graphics,‎Windows 10 Home,‎3.04 pounds,From $404.00
MSI,"MSI Creator 15 Professional Laptop: 15.6"" UHD OLED 4K DCI-P3 100% Display, Intel Core i7-11800H, NVIDIA GeForce RTX 3080, 16GB RAM, 1TB NVME SSD, Thunderbolt 4, Win10 PRO, Black (A11UH-492)",15.6 Inches,‎3840 x 2160 Pixels,Core i7 Family,16 GB,1 TB,‎NVIDIA GeForce RTX 3080,‎Windows 10 Pro,‎5.39 pounds,"$2,399.00 "
SAMSUNG,"SAMSUNG Chromebook Pro Convertible Touch Screen Laptop, 12.3 (XE510C24-K01US)",12.3 Inches,‎2400x1600 Pixels,Intel Core M-5Y10 Processor,4 GB,16 GB,‎Intel HD Graphics 515,‎Chrome OS,‎2.38 pounds,$179.99 
HP,"Newest HP 14 inch HD Laptop Newest for Business or Student, AMD Athlon Silver 3050U (Beat i5-7200U), 16GB DDR4 RAM, 512GB SSD, WiFi, Bluetooth, HDMI, Windows 10",14 Inches,‎1366 x 768 Pixels,Athlon,16 GB,128 GB,‎AMD Radeon Graphics,‎Windows 10 Home,‎3.3 pounds,$479.00 
HP,"2022 HP Business High Performance Laptop - 15.6"" FHD - 45% NTSC - AMD Ryzen 3 3250U Dual-Core - 8GB DDR4 - 256GB NVMe SSD - HD Webcam -Bluethooth -Windows 11 Pro - w/ 32GB USB Drive",15.6 Inches,‎1920 x 1080 Pixels,Ryzen 3 3250U,8 GB,256 GB,‎AMD Radeon Graphics,‎Windows 11 Pro,‎7 pounds,
HP,"HP Envy 2-in-1 Laptop 2022, 15.6 inch FHD Touchscreen, 8-Core AMD Ryzen 7 5825U, Radeon Graphics, 16GB DDR4 1TB NVMe SSD, WI-FI 6, Windows 11 Pro, Fingerprint, Backlit Keyboard, COU 32GB USB Drive",15.6 Inches,‎1920 x 1080 Pixels,Ryzen 7,16 GB,1 TB,‎AMD Radeon Graphics,‎Windows 11 Pro,‎7.9 pounds,
ASUS,ASUS 2022 F512DA VivoBook Laptop 15.6 FHD AMD 2-Core Ryzen 3 3250U 12GB DDR4 512GB NVMe SSD Radeon Graphics USB-C Backlit Keyboard WiFi AC HDMI Fingerprint Windows 10 Pro w/RE 32GB USB3.0 Drive,15.6 Inches,‎1920 x 1080 Pixels,Ryzen 3 3250U,8 GB,512 GB,‎AMD Radeon Graphics,‎Windows 10 Pro,‎3.53 pounds,
Acer,"Acer Chromebook Enterprise 514 Laptop | Intel Core i3-1115G4 | 14"" Full HD IPS Touch Display | 8GB LPDDR4X | 128GB NVMe SSD | microSD | Intel Wi-Fi 6 | Backlit Keyboard | Chrome OS | CB514-1WT-33MW",14 Inches,‎1920 x 1080,Core I3 1115G4,8 GB,128 GB,‎Intel UHD Graphics,‎Chrome OS,‎3.02 pounds,$743.99 
MSI,"MSI Creator 17 Professional Laptop: 17.3"" UHD 120Hz 100% AdobeRGB Display, Intel Core i7-11800H, NVIDIA GeForce RTX 3060, 16GB RAM, 512GB NVME SSD, Thunderbolt 4, Win10, Core Black (B11UE-471)",17.3 Inches,‎3840 x 2160 Pixels,Core i7 Family,16 GB,512 GB,‎NVIDIA GeForce RTX 3060,‎Windows 10 Home,‎5.4 pounds,"$1,473.89 "
Lenovo,"Lenovo IdeaPad Flex 5 14"" FHD Touch 2-in-1 Convertible Laptop, AMD Ryzen 3 4300U, 4GB RAM, 256GB SSD, Windows 10 S",14 Inches,‎1920 x 1080 Pixels,AMD R Series,4 GB,512 GB,‎Integrated AMD Radeon Graphics,‎Windows 10,‎4.89 pounds,From $279.00
Dell,"Dell Vostro 7620 Business Laptop, 16"" FHD+ Display, Intel i7-12700H Processor, NVIDIA GeForce RTX 3050, 24GB DDR5 RAM, 1TB PCIe SSD, Webcam, RJ45, HDMI, SD Card Reader, Wi-Fi 6, Windows 11 Pro",16 Inches,‎1920 x 1200 Pixels,Core i7 Family,24 GB,1 TB,‎NVIDIA GeForce RTX 3050,‎Windows 11 Pro,‎4.46 pounds,"$1,659.00 "
HP,"HP Full HD IPS 15.6"" Notebook, Intel Core i7-7500U Processor, 16GB Memory, 1TB Hard Drive, 4GB DSC R7 M440 Graphics, Optical Drive, HD Webcam, Windows 10 Home",15.6 Inches,,,16 GB,1 TB,‎AMD Radeon R7,‎Windows 10 Home,‎4.83 pounds,$470.00 
Dell,"Dell Latitude E6410 14.1"" Core i5 160GB Windows Professional 32bit Notebook",14.1 Inches,,Core i5,4 GB,160 GB,‎Intel HD Graphics,‎Windows 7,‎4.2 pounds,$102.00 
Dell,"Dell XPS 15 9510 Laptop (2021) | 15.6"" 4K Touch | Core i7-1TB SSD - 32GB RAM - 3050 Ti | 8 Cores @ 4.6 GHz - 11th Gen CPU Win 10 Pro",15.6 Inches,‎3456x2160 MP,Core i7,32 GB,1000 GB,‎NVIDIA GeForce RTX 3050 Ti,‎Windows 10 Pro,‎29 pounds,"$2,193.00 "
LG,"LG Gram 14T90R Thin and Lightweight Laptop,Black",14,‎1900x1200 Pixels,Intel Core i7,32 GB,1 TB,‎Intel Iris,‎Windows 11 Home,‎2.75 pounds,"$1,899.99 "
MSI,"MSI Modern 15A Thin and Light Daily Laptop: 15.6"" FHD 1080p, Intel Core i7-1195G7, Intel Iris Xe, 8GB, 1TB SSD, Win10, Carbon Gray (A11MU-652)",15.6 Inches,‎1920 x 1080 Pixels,Core i7 Family,8 GB,1 TB,‎Intel Iris Xe Graphics,‎Windows 10 Home,‎3.52 pounds,$799.99 
Lenovo,"Lenovo IdeaPad Flex 3 CB 11IGL05 82BB0008US 11.6"" Touchscreen 2 in 1 Chromebook - HD - 1366 x 768 - Intel Celeron N4020 Dual-core (2 Core) 1.10 GHz - 4 GB RAM - 64 GB Flash Memory - Almond",11.6 Inches,‎1366 x 768 Pixels,Celeron,4 GB,‎SSD,‎Intel UHD Graphics 600,‎Chrome OS,‎2.65 pounds,$172.99 
HP,"HP Envy 13.3"" Touchscreen Intel Evo Laptop - 11th Gen i7 i7-1165G7 Processor, 16GB DDR4, 1 TB SSD",13.3 Inches,‎1920 x 1080 Pixels,Intel Core i7-1165G7,16 GB,1 TB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎5.2 pounds,"$1,099.00 "
Acer,"Acer 2023 Newest Aspire 5 A515 15.6"" FHD IPS Laptop 11th Gen Intel Core i5-1135G7 8GB RAM 256GB NVMe SSD WiFi AX BT RJ45 HDMI Webcam USB-C Backlit Keyboard Fingerprint Windows 11 Home w/RE 32GB USB",15.6 Inches,‎1920 x 1080 Pixels,Core i5 Family,8 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 11 Home,‎7 pounds,
HP,"2022 HP 15 Laptop 11th Gen i5-1135G7 16GB RAM 1TB SSD, 15.6 Micro-Edge FHD Display, Webcam, HDMI, Wi-Fi, HP Fast Charge, Premium Light Thin Design, Windows 10-Free Windows 11 Update| ROKC Bundle",15.6 Inches,‎1920 x 1080 Pixels,Intel Core i5,32 GB,1 TB,‎Intel UHD Graphics,‎Windows 10 Home,‎3.74 pounds,$739.99 
Lenovo,"Lenovo - Legion 5i - Gaming Laptop - Intel Core i7-11800H - 8GB DDR4 RAM - 1TB NVMe TLC SSD - NVIDIA GeForce RTX 3050 Ti Graphics - 17.3"" FHD 144Hz - Windows 11 Home - Phantom Blue",17.3,‎1920 x 1080 Pixels,Core I7 12700H,8 GB,1 TB,‎NVIDIA GeForce RTX 3050,‎Windows 11 Home,‎10 pounds,"$1,400.44 "
MSI,"MSI Creator 17 Professional Laptop: 17.3"" UHD 120Hz 100% AdobeRGB Display, Intel Core i7-11800H, NVIDIA GeForce RTX 3060, 16GB RAM, 512GB NVME SSD, Thunderbolt 4, Win10, Core Black (B11UE-471)",17.3 Inches,,Core i7 Family,16 GB,512 GB,,,,"$1,473.89 "
Dell,Dell Latitude E6540 Business Laptop 15.6 Inch Intel Core i7 i7-4610M 3.0 GHz 8GB DDR3L 500GB Solid State Hybrid Drive SSHD Webcam DVDRW Windows 7 Pro,15.6 Inches,‎1366x768,Core i7,8 GB,500 GB,‎Intel HD Graphics,‎Windows 7 Professional,‎5.64 pounds,$204.89 
Lenovo,"Lenovo IdeaPad Flex 5 14ALC05 82HU002YUS 14"" Touchscreen Convertible 2 in 1 Notebook - Full HD - 1920 x 1080 - AMD Ryzen 7 5700U Octa-core (8 Core) 1.40 GHz - 16 GB RAM - 512 GB SSD - Graphite Gray",14 Inches,‎1920 x 1080 Pixels,AMD Ryzen 7,16 GB,512 GB,‎AMD Radeon Graphics,‎Windows 10 Home,‎3.31 pounds,From $538.00
ASUS,"ASUS ROG G531GT-BI7N6 15.6"" FHD Gaming Laptop Computer, Intel Hexa-Core i7-9750H Up to 4.5GHz, 8GB DDR4, 512GB SSD, NVIDIA GeForce GTX 1650, 802.11ac WiFi, HDMI, USB 3.0, Windows 10",15.6 Inches,‎1920 x 1080 Pixels,Intel Core i7,8 GB,512 GB,‎NVIDIA GeForce GTX 1650,‎Windows 10,‎5.3 pounds,From $769.00
Lenovo,"2022 Lenovo IdeaPad 5i Laptop 15.6"" FHD IPS Touchscreen 12th Intel i7-1255U 10-Core NVDIA MX550 Graphics 16GB DDR4 1TB SSD WiFi 6 Backlit KB Fingerprint Reader Windows 11 Pro w/ RATZK 32GB USB",15.6 Inches,‎1920 x 1080 Pixels,Core i7 Family,16 GB,1 TB,‎NVIDIA GeForce MX550 2GB,‎Windows 11 Pro,‎7 pounds,"From $1,249.00"
Dell,"Dell Newest Inspiron 3000 i3511 Laptop - 15.6"" FHD Touchscreen - 10th Gen Intel Core i5-1035G1 - UHD Graphics - 16GB DDR4-512GB NVMe SSD - HDMI Bluetooth Wi-Fi - Windows 11 Home",15.6 Inches,‎1920 x 1080 Pixels,Core i5 Family,16 GB,512 GB,‎Intel UHD Graphics,‎Windows 11 Home,‎8 pounds,
HP,"HP 2022 14"" IPS FHD Chromebook, Ryzen 3 Processor Up to 3.45GHz, 4GB Ram, 128GB SSD, Intel 4K Graphics, Ultra-Fast WiFi Speed, Chrome OS, Dale Gray (Renewed) (Dale Gray)",14 Inches,‎1920 x 1080 Pixels,Ryzen 3,4 GB,128 GB,,‎Chrome OS,‎4.75 pounds,$169.99 
Dell,"Dell Vostro 7510 Business Laptop, 15.6"" FHD Display, Intel Core i7-11800H, GeForce RTX 3050, 16GB RAM, 1TB SSD, Webcam, HDMI, SD Card Reader, Backlit KB, FP Reader, Wi-Fi 6, Windows 11 Pro",15.6 Inches,‎1920 x 1080 Pixels,Core i7 Family,16 GB,1 TB,‎NVIDIA GeForce RTX 3050,‎Windows 11 Pro,‎6 pounds,
SAMSUNG,"SAMSUNG 15.6” Galaxy Book2 Pro with Intel ARC Laptop Computer, i7 / 32GB / 1TB, 12th Gen Intel Core Processor, Evo Certified, Lightweight, 2022 Model, Graphite",15.6 Inches,‎1920 x 1080 Pixels,Core i7,1 TB,1 TB,‎Intel ARC A350M,‎Windows,‎2.45 pounds,"$1,899.99 "
Acer,"Acer - Nitro 5 15.6"" Laptop - Intel Core i5 --10300H 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB SSD - Obsidian Black",15.6 Inches,‎1920 x 1080 Pixels,Corei5-10300H,8 GB,256 GB,‎NVIDIA GeForce GTX 1650,‎Windows 10,‎5.06 pounds,$707.00 
ASUS,"ASUS Chromebook C423NA, 14"" HD Nano-Edge Display, Intel Processor N3350, 4GB DDR4, 64GB eMMC, Chrome OS",14 Inches,‎1366 x 768,Celeron,4 GB,64 GB,,‎Chrome OS,‎3.1 pounds,From $79.99
HP,"HP Chromebook 11, 11.6"", Celeron, 4GB, 16GB, Chrome OS",11.6 Inches,‎1366 x 768 Pixels,Celeron,4 GB,16 GB,‎Intel HD Graphics,‎Chrome OS,‎2.4 pounds,$131.90 
Acer,"Acer Chromebook 315 Laptop | Intel Pentium Silver N6000 | 15.6"" Full HD IPS Touch | Intel UHD Graphics | 8GB LPDDR4X | 64GB eMMC | Wi-Fi 6 | DTS Audio | Chrome OS | CB315-4HT-P8PQ",15.6 Inches,‎1920 x 1080,Pentium,8 GB,64 GB,‎Intel UHD Graphics,‎Chrome OS,‎3.53 pounds,$439.99 
Acer,"Acer Aspire 5 A515-56-347N Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 8GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S Mode",15.6 Inches,,Core I3 1115G4,8 GB,128 GB,,,,$299.99 
Dell,"Dell XPS 13 (9310), 13.4- inch FHD+ Touch Laptop - Intel Core i7-1185G7, 16GB 4267MHz LPDDR4x RAM, 512GB SSD, Iris Xe Graphics, Windows 10 Pro - Platinum Silver with Black Palmrest",13.4 Inches,‎1920 x 1200 Pixels,Core i7,16 GB,512 GB,‎AMD,‎Windows 10 Pro,‎2.8 pounds,"$1,597.00 "
HP,"2020 HP Laptop 15.6"" HD Touchscreen Intel Core i7-1065G7 8GB DDR4 SDRAM 512GB SSD Intel Iris Plus Graphics Windows 10",15.6 Inches,‎1366x768 Pixels,Core i7,8 GB,512 GB,‎Intel Iris Plus,‎Windows 10,‎3.86 pounds,From $479.00
HP,"HP 15-dw0037wm Notebook 15.6"" HD i3-8145U 2.1GHz 8GB RAM 1TB HDD Win 10 Home Ghost Silver",15.6 Inches,,‎2.1 GHz,8 GB,1 TB,‎Intel UHD Graphics 630,‎Windows 10,‎3.84 pounds,From $299.99
Evoo,"Evoo Gaming 15.6” Laptop, FHD, 120Hz, AMD Ryzen 7 4800H Processor, NVIDIA GeForce RTX 2060, THX Spatial Audio, 512GB SSD, 16GB RAM, RGB Backlit Keyboard, HD Camera, Windows 10 Home, Black (EG-LP7-BK)",15.6 Inches,‎1920 x 1080,Ryzen 7 4800H,16 GB,512 GB,‎NVIDIA GeForce RTX 2060,‎Windows 10 Home,‎8.91 pounds,"$1,196.79 "
Panasonic,"Panasonic Toughbook CF-31 MK5, Intel i5-5300U @2.3GHz, 13.1-inch LED Touchscreen, 16GB, 1TB SSD, Windows 10 Pro, WiFi, Bluetooth, DVD, 4G LTE (Renewed)",13.1 Inches,‎1024 x 768,Core i5,16 GB,1 TB,‎Intel HD Graphics 5500,‎Windows 10 Pro,‎7.9 pounds,$618.96 
Dell,"Dell XPS 15 9520 Laptop (2022) | 15.6"" 4K Touch | Core i9 - 1TB SSD - 64GB RAM - 3050 Ti | 14 Cores @ 5 GHz - 12th Gen CPU Win 11 Home (Renewed)",15.6 Inches,‎3456x2160 MP,Core i9,64 GB,1000 GB,‎NVIDIA GeForce RTX 3050 Ti,‎Windows 11 Home,‎8 pounds,"$2,299.00 "
HP,"HP X360 14 Chromebook Laptop Computer 14"" HD SVA Touch Display Intel Pentium Dual-Core N5000 Processor 4GB DDR4 128GB eMMC WiFi Webcam Chrome OS Google Classroom Compatible w/ 32GB SD Card",14 Inches,‎1280X720 Pixels,Pentium N5000,4 GB,128 GB,‎Intel UHD Graphics 600,‎Windows 10,‎3.64 pounds,From $189.00
Lenovo,"Lenovo 2023 Slim 7 Laptop 16"" 2.5K 120Hz Touchscreen 14-Core Intel 12th Core i7-12700H Arc A370 Graphics 16GB RAM 1TB SSD WI-FI 6E Thunderbolt 4 Backlit Keyboard Windows 11 Pro w/ RATZK 32GB USB",16 Inches,‎2560 x 1600 Pixels,Core i7 Family,16 GB,1 TB,‎Intel Arc A370 Graphics,‎Windows 11 Pro,‎7 pounds,"From $1,449.00"
Lenovo,"Lenovo IdeaPad 14-inch HD WLED AMD A6-9229e 4GB 64GB eMMC Win 10 Laptop Platinum, Grey, 14-14.99 inches",14 Inches,‎1366 x 768,AMD A Series,4 GB,32 GB,‎AMD Radeon R4,‎Windows 10,‎11.3 ounces,From $99.00
Acer,"Acer 2022 Predator Helios 300 Gaming Laptop 15.6"" FHD 165 Hz IPS 12th Intel Core i7-12700H NVIDIA RTX 3060 6GB GDDR6 32GB DDR5 1TB NVMe SSD Thunderbolt 4 Wi-Fi 6 RGB Backlit KB Win 10 Pro w/32GB USB",15.6 Inches,‎1920 x 1080 Pixels,Core i7 Family,32 GB,1 TB,‎NVIDIA GeForce RTX 3060,‎Windows 10 Pro,‎11 pounds,
MSI,"MSI 2023 Cyborg 15.6"" 144Hz FHD IPS Gaming Laptop 10-Core Intel i7-13620H NVIDIA RTX 4050 6GB GDDR6 24GB DDR5 1TB NVMe SSD HDMI WiFi AX RJ45 USB-C w/DP Backlit Keyboard Windows 10 w/RE USB",15.6 Inches,‎1920 x 1080 Pixels,Core i7 Family,16 GB,1 TB,‎NVIDIA GeForce RTX 4050 6GB GDDR6,‎Windows 10 Home,‎8 pounds,
HP,"2022 HP Pavilion X360 15.6"" FHD IPS Touchscreen 2-in-1 Laptop Intel 11th i7-1165G7 4-Core Iris Xe Graphics 16GB DDR4 1TB SSD Type-C Displayport WiFi 6 FP Reader Windows 11 Home w/ RATZK 32GB USB",15.6 Inches,‎1920 x 1080 Pixels,Core i7 Family,16 GB,1 TB,‎Intel Iris Xe Graphics,‎Windows 11 Home,‎7 pounds,
Acer,"Acer Predator Triton 500 SE Gaming/Creator Laptop | 12th Gen Intel i9-12900H | GeForce RTX 3080 Ti | 16"" WQXGA 240Hz G-SYNC Display | 32GB LPDDR5 | 1TB Gen 4x4 SSD | Killer Wi-Fi 6E | PT516-52s-99EL",16 Inches,‎2560 x 1600,Core i9,32 GB,1 TB,,‎Windows 11 Home,‎5.29 pounds,"$2,999.99 "
Dell,"Dell 2022 Inspiron i7620 7000 Series 2-in-1 Laptop 16"" FHD+ Touchscreen 12-Core 12th Intel i7-1260P Iris Xe Graphics 64GB DDR4 2TB NVMe SSD Thunderbolt 4 Wi-Fi 6E Backlit KB w/FP Windows 11 Pro",16 Inches,‎1920 x 1200 Pixels,Core i7 Family,64 GB,2 TB,‎Intel Iris Xe Graphics,‎Windows 11 Pro,‎8 pounds,"$1,899.00 "
Acer,"Acer Aspire 5 A517-52-713G, 17.3"" Full HD IPS Display, 11th Gen Intel Core i7-1165G7, Intel Iris Xe Graphics, 16GB DDR4, 512GB NVMe SSD, WiFi 6, Fingerprint Reader, Backlit Keyboard",17.3 Inches,‎1920x1080 Pixels,Intel Core i7,16 GB,512 GB,‎Intel Iris Xe Graphics,‎Windows 10 Home,‎5 pounds,From $598.00
Dell,Dell 2023 Inspiron I5402 14 inch FHD Non-Touch Laptop 11th Gen Intel 4-Core i5-1135G7 Iris Xe Graphics 12GB DDR4 512GB NVMe SSD WiFi AX BT 5.1 USB-C Backlit Keyboard Windows 10 Pro,14 Inches,‎1920 x 1080 Pixels,Core i5 Family,12 GB,512 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎7 pounds,
HP,"HP EliteBook 840 G8 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 11th Gen i7-1165G7 Quad-core (4 Core) 2.80 GHz - 16 GB Total RAM - 512 GB SSD - Silver",14 Inches,‎1920 x 1080 Pixels,Core i7,16 GB,512 GB,‎Intel Iris Xe Graphics,‎Windows 11 Pro,‎2.98 pounds,From $849.99
Dell,Dell 2022 Inspiron I3000 15.6” FHD Touchscreen Laptop PC Intel 4-Core 10th i5-1035G1 Intel UHD Graphics 16GB DDR4 RAM 512GB M.2 NVMe SSD HDMI Webcam Bluetooth WiFi AC Card Reader Windows 11 Pro,15.6 Inches,‎1920 x 1080 Pixels,Core i5 Family,16 GB,512 GB,‎Intel Intel UHD Graphics,‎Windows 11 Pro,‎8 pounds,
Acer,"Acer Chromebook Spin 311 CP311-2H-C3KA Convertible Laptop, Intel Celeron N4000, 11.6"" HD Touchscreen, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Bluetooth 5.0",11.6 Inches,‎1366 x 768 Pixels,Celeron N,4 GB,64 GB,‎Intel,‎Chrome OS,‎2.62 pounds,$321.11 
HP,"HP Stream 11-Inch Laptop, Intel X5-E8000 Processor, 4 GB RAM, 32 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal and 1 TB Onedrive Storage for One Year (11-ak1010nr, Royal Blue)",11.6 Inches,‎1366 x 768,Atom x5 Z8300,4 GB,32 GB,,‎Windows 10 S,‎2.3 pounds,From $153.00
ASUS,"ASUS ProArt StudioBook 16 Laptop, 16” 2560x1600 120Hz Display, AMD Ryzen 7, 32GB DDR4, 1TB PCIe SSD, Nvidia Geforce RTX 3060, Windows 11 Home, H5600QM-AH78, Star Black",16 Inches,‎2560 x 1600 Pixels,AMD Ryzen 7 5800H,32 GB,1 TB,‎NVIDIA GeForce RTX 3060,‎Windows 11 Home,‎5.29 pounds,"$1,649.99 "
LG,"LG 2023 Gram Ultralight Laptop 17"" WQXGA IPS LGD Intel Evo 12-Core i7-1260P 16GB LPDDR5 Dual 512GB SSD Iris Xe Graphics HDMI WiFi 6E Thunderbolt4 Backlit FPR Full Day Battery Windows 11 Pro w/RE USB",17 Inches,‎2736 x 1824 Pixels,Core i7 Family,16 GB,1 TB,‎Intel Iris Xe Graphics,‎Windows 11 Pro,‎7 pounds,"From $1,799.99"
Dell,"[Win 11 Home] 2021 Newest Dell Inspiron 5510 15.6"" FHD Laptop, Intel Core i7-11370H, 16GB RAM, 512GB PCIe SSD, Thunderbolt 4, HDMI, Webcam, Fingerprint Reader, Wi-Fi 6, Backlit Keyboard, Silver",15.6 Inches,‎1920 x 1080 Pixels,Core I7 11370H,16 GB,512 GB,‎Intel Iris Xe Graphics,‎Windows 11,‎3.6 pounds,
HP,"Latest HP Envy Laptop | 17.3"" FHD Touchscreen | Intel 4-Core i7-1165G7 | 32GB RAM 1TB NVMe SSD | Iris Xe Graphics | WiFi 6 | Type-C | Thunderbolt 4 | HDMI | Backlit KB | FPR | Windows 11 Pro",17.3 Inches,‎1920 x 1080 Pixels,Core i7 Family,32 GB,1 TB,‎Intel Iris Xe Graphics,‎Windows 11 Pro,‎7 pounds,
LG,"LG Gram 15Z95P Laptop 15.6"" Ultra-Lightweight, IPS, FHD (1920 x 1080), Intel CORE i7, 16GB RAM, 512GB SSD, Windows 11 Home, 80Wh Battery, Alexa Built-in, 2X USB-C, HDMI, USB-A – Black",15.6 Inches,‎1920 x 1080 Pixels,Core i7 Family,16 GB,512 GB,‎Intel Iris,‎Windows 11,‎2.47 pounds,"$1,109.91 "
Acer,"Acer Aspire 5 A515-56-347N Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 8GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S Mode",15.6 Inches,‎1920x1080,Core I3 1115G4,8 GB,128 GB,‎Intel UHD Graphics,‎Windows 11 S,‎3.64 pounds,$299.99 
MSI,"MSI Creator 17 Professional Laptop: 17.3"" UHD 120Hz 100% AdobeRGB Display, Intel Core i7-11800H, NVIDIA GeForce RTX 3060, 16GB RAM, 512GB NVME SSD, Thunderbolt 4, Win10, Core Black (B11UE-471)",17.3 Inches,‎3840 x 2160 Pixels,Core i7 Family,16 GB,512 GB,‎NVIDIA GeForce RTX 3060,‎Windows 10 Home,‎5.4 pounds,"$1,473.89 "
ASUS,"ASUS Chromebook C424, 14.0"" 180 Degree FHD NanoEdge Display, Intel Dual Core Celeron Processor, 4GB LPDDR4 RAM, 128GB Storage, Silver Color, C424MA-AS48F",14 Inches,‎1920x1080 Pixels,Celeron N4020,4 GB,128 GB,‎Intel UHD Graphics 600,‎Chrome OS,‎5.16 pounds,$249.99 
Acer,"Acer Chromebook Spin 314 Convertible Laptop | Intel Pentium Silver N6000 | 14"" HD Corning Gorilla Glass Touch Display | 8GB LPDDR4X | 128GB eMMC | Intel Wi-Fi 6 AX201 | Chrome OS | CP314-1H-P1Q5",14 Inches,‎1366x768 Pixels,Pentium,8 GB,128 GB,‎Intel UHD Graphics,‎Chrome OS,‎3.42 pounds,$399.99 
